trial_number,timestamp,batch_size,gamma,G,beta,num_bins,embedding_k,embedding_k1,pred_lr,impu_lr,prop_lr,dis_lr,lamb_pred,lamb_imp,lamb_prop,dis_lamb,grad_clip_norm,abc_model_name,mse,mae,auc,train_mse,train_mae,train_auc,ndcg_20,precision_20,recall_20,f1_20,ndcg,precision,recall,f1,training_time
501,2025-08-04 12:25:37,4096,0.01778392895069533,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10424923397978392,0.2857977919254509,0.7895568163045648,0.1071296889992109,0.2841929593734243,0.942206076809851,0.5077227755293908,0.09046775336640679,0.42525171244066745,0.1491957142998992,0.5077227755293908,0.09046775336640679,0.42525171244066745,0.1491957142998992,91.1338198184967
502,2025-08-04 12:27:07,4096,0.019382340162494148,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10542421409411167,0.2883887286146286,0.7876590761551796,0.10869140025190979,0.2868822938088711,0.9401912553253686,0.506038723730671,0.0894401133947555,0.4188136656971709,0.14740172446195673,0.506038723730671,0.0894401133947555,0.4188136656971709,0.14740172446195673,90.0032205581665
503,2025-08-04 12:28:46,4096,0.016371029907491258,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.1033704094871349,0.28411887777440586,0.7912928619849314,0.10653610719934593,0.2831104249181194,0.9432316928934036,0.5095945436523825,0.09099929128277817,0.4287255439088292,0.1501322161606683,0.5095945436523825,0.09099929128277817,0.4287255439088292,0.1501322161606683,98.71632289886475
504,2025-08-04 12:30:32,4096,0.016901376033564973,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.1036969643727786,0.28474213437200707,0.7906427359131278,0.10675372642831342,0.283508519355595,0.9428569477553526,0.5090689272435219,0.09096385542168674,0.4280348691217689,0.15004160938731984,0.5090689272435219,0.09096385542168674,0.4280348691217689,0.15004160938731984,106.4351236820221
505,2025-08-04 12:32:17,4096,0.01697062992039578,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10373976127712864,0.28482394020668816,0.7905572067023284,0.10678259784010866,0.2835611943604867,0.9428071297502438,0.5089351545861653,0.09082211197732105,0.42764139300185755,0.14982460330708153,0.5089351545861653,0.09082211197732105,0.42764139300185755,0.14982460330708153,105.21240067481995
506,2025-08-04 12:33:48,4096,0.015323254749533662,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10273568062704773,0.2829052657084271,0.7925857417484412,0.10612551669769184,0.2823546769944842,0.9439331688125214,0.5112069894037747,0.09142452161587526,0.4305844240429925,0.15082490562950385,0.5112069894037747,0.09142452161587526,0.4305844240429925,0.15082490562950385,91.03951978683472
507,2025-08-04 12:35:20,4096,0.01621243913632429,6,50,30,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10291920953429555,0.2833363175499412,0.7919086915060295,0.10777630827302366,0.2846556153742119,0.9414029174442762,0.5104523903007598,0.09099929128277817,0.42910960956784644,0.15015574734229922,0.5104523903007598,0.09099929128277817,0.42910960956784644,0.15015574734229922,91.89482140541077
508,2025-08-04 12:36:51,4096,0.01813832404725988,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10447237148945264,0.2862241585676189,0.7891234107963968,0.10728581213293592,0.2844758707424242,0.9419333549499295,0.5068694801931337,0.09025513819985827,0.4234871587802953,0.1487979178130915,0.5068694801931337,0.09025513819985827,0.4234871587802953,0.1487979178130915,90.53228998184204
509,2025-08-04 12:38:22,4096,0.015079127407839763,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10259309550520157,0.2826292136164915,0.7928908007860831,0.10603393946993593,0.2821851055717756,0.9440882631634013,0.5119350955678161,0.09170800850460667,0.432683858194163,0.15133939889983206,0.5119350955678161,0.09170800850460667,0.432683858194163,0.15133939889983206,90.38990950584412
510,2025-08-04 12:39:52,4096,0.016311038975462478,6,50,30,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10297991511428596,0.2834522493773549,0.7917932159211224,0.10781672334494172,0.2847286142010266,0.9413305743772329,0.5104404070044145,0.0910347271438696,0.4291641262772179,0.15020732505905207,0.5104404070044145,0.0910347271438696,0.4291641262772179,0.15020732505905207,90.74034237861633
511,2025-08-04 12:41:24,4096,0.014681220066873965,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10236073478988915,0.28217873831312806,0.7933890888142708,0.1058883722410937,0.28191459927643636,0.9443338272193863,0.512348371551978,0.09174344436569808,0.4331259516408005,0.1514146831575062,0.512348371551978,0.09174344436569808,0.4331259516408005,0.1514146831575062,91.6771924495697
512,2025-08-04 12:42:59,4096,0.015473452065141328,6,50,25,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10277701461619286,0.2825870935920061,0.7925957917559281,0.10597747199921005,0.28193826413988254,0.9443610687175098,0.5117997727243249,0.09121190644932671,0.4308213295323318,0.15054993474422482,0.5117997727243249,0.09121190644932671,0.4308213295323318,0.15054993474422482,95.11542844772339
513,2025-08-04 12:44:29,4096,0.015094535074534354,6,50,5,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10158509934069178,0.2811144167151328,0.794516485320209,0.10937591188028646,0.28658834658095556,0.9388795711664032,0.5112129848386698,0.0908929836995039,0.4354336806136036,0.15039278500502762,0.5112129848386698,0.0908929836995039,0.4354336806136036,0.15039278500502762,89.67850041389465
514,2025-08-04 12:45:59,4096,0.017875960796827378,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10430726107226965,0.2859086776281638,0.789443871224663,0.10716997846770819,0.2842660795338427,0.9421359684671857,0.5075874289829254,0.09050318922749823,0.4251605916550038,0.14923828628326918,0.5075874289829254,0.09050318922749823,0.4251605916550038,0.14923828628326918,89.91645312309265
515,2025-08-04 12:47:30,4096,0.014546022040307048,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10228227976731794,0.2820262550132577,0.793556697603128,0.10583999492948405,0.28182427804098803,0.9444149863300889,0.5125111126169658,0.09177888022678951,0.43330706826415677,0.15147401157440438,0.5125111126169658,0.09177888022678951,0.43330706826415677,0.15147401157440438,90.57729768753052
516,2025-08-04 12:49:01,4096,0.014630214029755574,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10233106162421891,0.2821211056344047,0.7934526844005944,0.10587006016894725,0.2818804348919913,0.944364547081201,0.5124567611368025,0.09177888022678951,0.4332676950851662,0.15147160561796794,0.5124567611368025,0.09177888022678951,0.4332676950851662,0.15147160561796794,90.72263693809509
517,2025-08-04 12:50:30,4096,0.019070554034580404,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10523139550860133,0.2880203084759332,0.7880137773825111,0.10854840685788818,0.2866267544521145,0.9404478544087411,0.506266719824548,0.08947554925584691,0.41889339638462664,0.14745478472899726,0.506266719824548,0.08947554925584691,0.41889339638462664,0.14745478472899726,88.77407479286194
518,2025-08-04 12:52:00,4096,0.014585953446809338,6,50,20,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10184455544549889,0.2813341377975725,0.794270269815886,0.10793495254862266,0.2844665906140614,0.9410504025828997,0.5121721548250204,0.09184975194897238,0.4351135172525439,0.15168066149979803,0.5121721548250204,0.09184975194897238,0.4351135172525439,0.15168066149979803,90.65555381774902
519,2025-08-04 12:53:32,4096,0.014321013409589484,6,50,20,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10168674536387409,0.2810239846837338,0.7945967398063764,0.1078331889145833,0.28427807586048753,0.9412284450736692,0.512574367104694,0.0920269312544295,0.4356622361924747,0.15195558724168806,0.512574367104694,0.0920269312544295,0.4356622361924747,0.15195558724168806,91.4293646812439
520,2025-08-04 12:55:04,4096,0.014369558653705114,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10218041080108636,0.2818280158408153,0.7937756095159576,0.10577763208554214,0.28170770255980715,0.9445194879287512,0.5127361400229459,0.09181431608788095,0.43356580629752267,0.15153808181229989,0.5127361400229459,0.09181431608788095,0.43356580629752267,0.15153808181229989,92.44550943374634
521,2025-08-04 12:56:36,4096,0.016821294049748862,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10364746973538178,0.2846475602010036,0.7907400651134557,0.1067204580624932,0.28344778661028613,0.9429144154603566,0.5091954546712827,0.09099929128277816,0.4281234587744975,0.15009525714568495,0.5091954546712827,0.09099929128277816,0.4281234587744975,0.15009525714568495,91.74930334091187
522,2025-08-04 12:58:07,4096,0.014304417677488739,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10214279194244834,0.28175478084278555,0.7938567699662791,0.10575480662154745,0.281664970063989,0.9445576618840924,0.5129023439469549,0.09192062367115521,0.43390914041831957,0.1517038461028614,0.5129023439469549,0.09192062367115521,0.43390914041831957,0.1517038461028614,90.89656782150269
523,2025-08-04 12:59:39,4096,0.014192806158665229,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10207835076401177,0.28162924374242737,0.7939962985123208,0.10571594339039826,0.2815921610344106,0.9446228531932623,0.5129928977067523,0.09195605953224663,0.4340267230483048,0.15175929138746522,0.5129928977067523,0.09195605953224663,0.4340267230483048,0.15175929138746522,91.58424854278564
524,2025-08-04 13:01:11,4096,0.016176479473219013,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.1032514622510154,0.2838921575000803,0.79153260720167,0.1064577657186429,0.28296676442846996,0.9433660273106721,0.5101505784046205,0.09110559886605243,0.42911843921321186,0.15030098391196844,0.5101505784046205,0.09110559886605243,0.42911843921321186,0.15030098391196844,91.89612340927124
525,2025-08-04 13:02:43,4096,0.013824764284713846,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10186553191337164,0.2812150656888079,0.7944616946214065,0.10559008181750316,0.2813556496786118,0.9448336540879783,0.513851457370509,0.09223954642097805,0.43551502921414464,0.15223632578035856,0.513851457370509,0.09223954642097805,0.43551502921414464,0.15223632578035856,92.43808436393738
526,2025-08-04 13:04:14,4096,0.013976984743280981,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10195323129237058,0.2813857500897479,0.7942698524529124,0.10564169614423952,0.28145275551918963,0.9447473077932771,0.5137077810823052,0.09220411055988662,0.43527879014020177,0.1521736292766774,0.5137077810823052,0.09220411055988662,0.43527879014020177,0.1521736292766774,90.29235172271729
527,2025-08-04 13:05:44,4096,0.013664796423046934,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10177355015183458,0.2810360793947632,0.794664321634979,0.10553652605871912,0.2812547727954464,0.944923606591161,0.5140011755378034,0.09234585400425231,0.43590428677916404,0.15240489502582308,0.5140011755378034,0.09234585400425231,0.43590428677916404,0.15240489502582308,89.65028357505798
528,2025-08-04 13:07:14,4096,0.01798492656061452,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10437572310652066,0.2860395259504127,0.7893111970330613,0.10721791868702933,0.28435295543669453,0.9420522859895376,0.5071317358298996,0.09032600992204111,0.42398530226213826,0.14892497874989397,0.5071317358298996,0.09032600992204111,0.42398530226213826,0.14892497874989397,90.75378918647766
529,2025-08-04 13:08:46,4096,0.013783242405828669,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10184168157617195,0.28116866872918894,0.7945148228372694,0.10557610574665756,0.2813293422448239,0.9448571271081565,0.5138069141666286,0.09220411055988662,0.43536147381608176,0.1521786813017204,0.5138069141666286,0.09220411055988662,0.43536147381608176,0.1521786813017204,91.77144765853882
530,2025-08-04 13:10:18,4096,0.013645185575474648,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.1017622707125011,0.2810141226938088,0.7946892155166875,0.105530010699511,0.2812424889077823,0.9449345558767972,0.5140005042016254,0.09234585400425231,0.43590428677916404,0.15240489502582308,0.5140005042016254,0.09234585400425231,0.43590428677916404,0.15240489502582308,91.43302774429321
531,2025-08-04 13:11:50,4096,0.01378696340716957,6,50,20,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10137151512188257,0.28040399554980655,0.7952549831621374,0.10763421559153033,0.28390767057167693,0.9415766027823894,0.513336380548029,0.09231041814316088,0.4369758941857926,0.15242195602331116,0.513336380548029,0.09231041814316088,0.4369758941857926,0.15242195602331116,92.09719228744507
532,2025-08-04 13:13:21,4096,0.013101648898734207,6,50,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,0.0001,0.0001,2.0,logistic_regression,0.10145449449910636,0.28041383911299517,0.7953677261423431,0.10535461075750505,0.2809103246595273,0.9452285097618532,0.5147931080215895,0.09245216158752657,0.4368817912107324,0.15260939050723038,0.5147931080215895,0.09245216158752657,0.4368817912107324,0.15260939050723038,91.1234860420227
533,2025-08-04 13:14:39,4096,0.012718150619583103,2,10,50,64,16,0.005,0.01,0.005,0.01,5e-05,0.0005,0.005,0.01,0.5,logistic_regression,0.12576858932499999,0.2731620610184192,0.7135532510057534,0.09514573173081041,0.22865519204032103,0.9319927471144658,0.4523148315318669,0.07388377037562013,0.3656712505493176,0.12292964212625988,0.4523148315318669,0.07388377037562013,0.3656712505493176,0.12292964212625988,78.07852458953857
534,2025-08-04 13:16:04,4096,0.012989957408718637,10,10,50,16,16,0.005,0.01,0.005,0.01,1e-05,0.001,0.01,5e-05,0.5,logistic_regression,0.15593770468235485,0.35413108842023017,0.6717831758869844,0.10931479208758693,0.2836859705165358,0.9254443797959317,0.4472382010850275,0.0719702338766832,0.3408259391465729,0.11884471879654328,0.4472382010850275,0.0719702338766832,0.3408259391465729,0.11884471879654328,84.6050775051117
535,2025-08-04 13:17:31,4096,0.012651090530600184,12,10,30,32,16,0.005,0.01,0.005,0.01,0.0005,0.005,0.001,1e-05,0.5,logistic_regression,0.24999995416102563,0.4999999540565873,0.5591189866869295,0.24999946687054447,0.4999994668360362,0.7217816755368798,0.35127095540109277,0.06484762579730688,0.30355897962465817,0.10686604869945407,0.35127095540109277,0.06484762579730688,0.30355897962465817,0.10686604869945407,86.39416456222534
536,2025-08-04 13:18:51,4096,0.011540761435311861,8,10,50,32,64,0.005,0.01,0.005,0.01,0.005,0.0001,0.0005,0.0005,2.0,logistic_regression,0.25000006423970195,0.5000000636352732,0.5067006371012497,0.24999925005958476,0.49999924911305754,0.7139029104102533,0.28898719517551563,0.054677533664068044,0.2323080148791523,0.08852034096117373,0.28898719517551563,0.054677533664068044,0.2323080148791523,0.08852034096117373,80.33740234375
537,2025-08-04 13:20:08,4096,0.011857594281454413,1,10,50,32,64,0.005,0.005,0.005,0.01,0.01,5e-05,0.005,0.001,2.0,mlp,0.25000000693556695,0.50000000692808,0.5155745559933175,0.24999965159262963,0.4999996515628511,0.7448125832189443,0.29348021436963156,0.057016300496102054,0.23420363912504127,0.09170680471265714,0.29348021436963156,0.057016300496102054,0.23420363912504127,0.09170680471265714,76.91071033477783
538,2025-08-04 13:21:34,4096,0.010203486531803772,6,10,50,64,16,0.005,0.01,0.005,0.01,0.001,0.01,5e-05,0.01,0.5,logistic_regression,0.2499999715753455,0.4999999715214562,0.5547946029661806,0.24999962514129656,0.4999996250943664,0.7031641511673588,0.3067723003065273,0.05761871013465628,0.26799608303053485,0.0948457438020995,0.3067723003065273,0.05761871013465628,0.26799608303053485,0.0948457438020995,85.68042731285095
539,2025-08-04 13:23:31,4096,0.013254431069567384,6,10,20,32,64,0.005,0.01,0.005,0.01,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.09858181064977904,0.2740183006019861,0.7982439021581509,0.11130887205001559,0.28680929720040516,0.9346959944955352,0.5124268660618359,0.09181431608788095,0.4360680008781075,0.15169019299054307,0.5124268660618359,0.09181431608788095,0.4360680008781075,0.15169019299054307,116.83880829811096
540,2025-08-04 13:25:44,4096,0.012983664418916956,2,10,50,16,64,0.005,0.01,0.005,0.01,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.10111754492686012,0.22948855628084425,0.7577516662492727,0.02416164213766706,0.11636346818694678,0.9993061723090904,0.4894272237064266,0.08607370659107016,0.41212630929761274,0.142405611776895,0.4894272237064266,0.08607370659107016,0.41212630929761274,0.142405611776895,133.05671548843384
541,2025-08-04 13:27:47,4096,0.010107313242847943,6,1,30,32,64,0.005,0.005,0.005,0.01,5e-05,0.0005,0.01,0.0005,2.0,mlp,0.15035010776360036,0.3444127237828265,0.6732850213158343,0.032240675323030946,0.15829458518263226,0.9999831937849089,0.45882754702894757,0.07654145995747696,0.34720829824372823,0.12543171785980012,0.45882754702894757,0.07654145995747696,0.34720829824372823,0.12543171785980012,120.30983638763428
542,2025-08-04 13:29:43,4096,0.010056661975042987,6,0.5,50,32,64,0.005,0.01,0.005,0.01,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.09744110707095686,0.27252265641330325,0.8013596119990612,0.11399171631662817,0.2905440138995069,0.9300898933516123,0.5163016175825744,0.09238128986534375,0.4418706496091078,0.15281397239168587,0.5163016175825744,0.09238128986534375,0.4418706496091078,0.15281397239168587,115.61502170562744
543,2025-08-04 13:31:20,4096,0.023711951616411264,10,0.5,50,64,16,0.005,0.005,0.005,0.01,1e-05,0.005,5e-05,0.001,0.5,mlp,0.1533676709839767,0.34903095575790855,0.675000897291677,0.11139288463175026,0.2878673689831674,0.9237314223849604,0.44505189957007,0.07335223245924875,0.3610676488792679,0.12193326894939344,0.44505189957007,0.07335223245924875,0.3610676488792679,0.12193326894939344,96.56898379325867
